,graph,reward,trialNumber,difficulty,difficulty_2,type,wid,RT_first_visit,RT_second_visit,RT,max_reward,current_reward,loss,accuracy,accuracy_1,df,unchoosen_diff
4461,"[[], [4, 0], [], [1, 10], [], [], [8], [6, 8], [], [], [5, 9]]","[0, 4, 3, None, 4, 1, -2, 4, 3, 0, -4]",33,9,4.0,best_second,w8cd4c86,7.946263643580541,7.149916836132109,8.318254328798844,8,8,0,1,1,2,1.0
4462,"[[10, 7], [], [3, 9], [9], [], [], [0, 8], [], [4, 5], [], []]","[0, 1, 1, -3, -3, -1, None, -3, -4, 1, 4]",181,9,3.0,best_second,w8cd4c86,7.993282328101591,6.781057625936179,8.253488028345904,4,4,0,1,1,2,2.0
4463,"[[6], [], [], [], [10, 2], [3, 1], [], [5, 0], [], [4, 10], []]","[4, -1, 3, -3, -3, 0, -2, None, -1, -3, 2]",180,4,1.0,best_alone,w8cd4c86,8.644882552557126,7.564757012905729,8.937087036176523,2,-1,3,0,0,1,
4464,"[[], [], [], [9, 8], [], [], [], [10, 0], [1], [5, 6], [0, 4]]","[-1, -4, 1, None, 3, 4, 1, -1, -3, 2, -4]",148,8,1.0,best_second,w8cd4c86,7.952615111650999,6.609349243167381,8.18423477409482,6,6,0,1,1,1,
4465,"[[], [], [], [10, 0], [], [7, 6], [2, 4], [8, 1], [], [], [0]]","[-2, 4, -4, -4, -1, None, -2, 4, -4, 0, 2]",109,11,0.0,best_second,w8cd4c86,7.197435354096591,7.22256601882217,7.9028571912805825,8,8,0,1,1,2,3.0
4466,"[[], [10, 9], [], [2], [], [], [], [5, 0], [7, 3], [], [9, 4]]","[-3, 0, 4, 2, -1, 1, -1, -2, None, 2, 1]",138,9,,best_alone,w8cd4c86,7.581209826196346,6.089044875446846,7.783640596221253,6,6,0,1,1,1,4.0
4467,"[[9, 1], [], [], [8], [10, 5], [], [0, 3], [4, 10], [], [], []]","[-1, -1, 0, -2, -1, 1, None, -3, -4, 1, -4]",84,4,0.0,best_second,w8cd4c86,8.308199063206446,6.851184927493742,8.517393171418904,0,0,0,1,1,1,
4468,"[[9, 10], [], [3, 8], [8], [7, 0], [], [], [1, 6], [], [], []]","[-4, 3, -1, 0, None, -4, 1, 0, -1, 3, 4]",37,3,1.0,best_second,w8cd4c86,8.374938143835365,7.083387847625295,8.617581365447506,3,3,0,1,1,2,1.0
4469,"[[], [8, 2], [], [7], [], [3, 7], [4, 9], [], [], [], [6, 1]]","[0, 3, 3, 0, -3, -4, -3, 1, -2, -4, None]",171,10,0.0,best_second,w8cd4c86,7.573017256052546,7.7039102096163115,8.33351070898294,6,6,0,1,1,2,1.0
4470,"[[6, 3], [4, 9], [], [], [], [7, 8], [], [8], [], [], [0, 1]]","[4, -3, -3, -3, -3, 0, 3, 2, -3, -4, None]",45,11,7.0,best_second,w8cd4c86,8.1101268019411,7.015712420487229,8.398634855292102,7,7,0,1,1,2,1.0
4471,"[[], [], [], [5, 10], [], [], [7, 9], [2, 1], [3, 5], [0], []]","[3, 4, 1, -2, 4, -2, None, 0, 1, 0, -3]",6,2,4.0,best_min,w8cd4c86,8.391629968440892,6.824373670043086,8.580918882296784,4,4,0,1,1,1,
4472,"[[9, 10], [], [], [1, 4], [], [0, 3], [2], [], [6, 2], [], []]","[0, 4, -3, 4, 3, None, 0, -1, -2, -3, -4]",57,8,1.0,best_second,w8cd4c86,7.60339933974067,7.516433302915632,8.253748343328501,8,7,1,0,1,2,1.0
4473,"[[2, 9], [10, 4], [], [], [], [0, 8], [], [], [6], [], [4, 3]]","[-2, 2, -4, -1, -1, None, 2, 2, 0, -2, -3]",66,7,,best_alone,w8cd4c86,8.407601514786142,6.970730078143525,8.620651899784468,2,2,0,1,1,1,2.0
4474,"[[], [6, 0], [], [5, 4], [], [4, 9], [], [1, 10], [], [], [8]]","[0, -2, -3, 1, -2, -3, -4, None, -2, -3, 4]",184,6,,best_alone,w8cd4c86,7.597396320212795,6.925595197110468,8.00969535774292,2,2,0,1,1,1,4.0
4475,"[[6, 4], [], [], [], [2, 7], [], [1, 10], [], [3], [8, 3], []]","[None, -4, 1, 2, -1, 4, 2, 0, 4, 2, 1]",169,4,1.0,best_min,w8cd4c86,7.9028571912805825,7.59337419312129,8.452974619089586,3,3,0,1,1,2,1.0
4476,"[[], [], [6, 7], [9, 8], [3, 10], [], [7, 0], [], [], [], [5]]","[-1, 2, -1, -2, None, 4, -1, -3, -4, 2, 4]",110,11,,best_alone,w8cd4c86,7.887584031660279,6.489204931325316,8.108021221376747,8,8,0,1,1,1,6.0
4477,"[[], [2, 10], [], [6], [], [], [], [9, 4], [1, 3], [4, 5], []]","[3, -2, -4, 3, 3, -4, 1, -1, None, 1, -2]",12,9,,best_alone,w8cd4c86,7.845416036592485,5.863631175598097,7.974188669286012,4,4,0,1,1,1,2.0
4478,"[[], [], [], [5, 1], [], [1, 7], [], [], [4, 0], [2], [8, 9]]","[-3, -3, 3, -2, -1, -2, -1, 4, -3, 2, None]",74,10,,best_alone,w8cd4c86,7.917900586327916,6.2878585601617845,8.096512917501592,5,5,0,1,1,1,2.0
4479,"[[], [], [], [], [8, 2], [4, 10], [], [9, 1], [], [1], [0, 3]]","[1, 3, 4, -4, 4, None, 0, -3, -2, -2, -4]",29,11,0.0,best_second,w8cd4c86,7.465082736399547,7.244227515603351,8.053569169134542,8,8,0,1,1,2,5.0
4480,"[[], [0], [], [8, 6], [], [1, 0], [4, 10], [], [2, 7], [], []]","[-3, 1, -4, None, 4, 1, 4, 0, -3, -1, 0]",25,10,4.0,best_second,w8cd4c86,7.602900462204755,7.461065514354282,8.227375506834035,8,8,0,1,1,2,4.0
4481,"[[], [8], [10, 0], [], [6, 1], [], [3, 5], [], [], [], [0, 9]]","[0, 1, -1, -1, None, -4, 3, -3, -4, 2, -2]",132,4,7.0,best_second,w8cd4c86,8.37216741936598,7.067319848653476,8.61195776786066,2,2,0,1,1,1,
4482,"[[], [4, 10], [8, 0], [1, 7], [], [2, 8], [], [9], [], [], []]","[2, -1, -2, None, -2, 4, 4, 4, -1, 3, -4]",176,11,,best_alone,w8cd4c86,7.682482446534506,6.774223886357614,8.020927718981575,7,7,0,1,1,1,2.0
4483,"[[], [8, 3], [], [], [10, 7], [1, 4], [2], [], [], [6, 2], []]","[-4, -3, 2, -4, 3, None, -4, 3, -1, 4, -4]",89,10,0.0,best_second,w8cd4c86,7.879291485082271,7.249925536717988,8.30622521603216,6,6,0,1,1,2,3.0
4484,"[[], [], [], [5, 1], [], [1], [], [], [9, 10], [4, 0], [7, 2]]","[-3, -2, 3, -4, -2, 0, 3, -4, None, -2, 4]",185,10,1.0,best_second,w8cd4c86,7.508787170634276,7.8826922062890254,8.406038142050075,7,7,0,1,1,2,1.0
4485,"[[5, 4], [8, 3], [0, 1], [], [], [], [7, 10], [10], [], [], []]","[-2, 2, None, -2, -3, -2, 0, 4, 3, 1, 3]",53,8,4.0,best_second,w8cd4c86,8.153061946801051,6.643789733147672,8.352554369474591,5,5,0,1,1,2,1.0
4486,"[[8, 10], [], [9], [], [2, 9], [], [3, 5], [0, 6], [], [], []]","[-2, 1, 1, 2, -1, 4, 3, None, -3, -1, -4]",117,9,1.0,best_second,w8cd4c86,7.4413203897176174,7.3987862754199485,8.11312710422178,7,7,0,1,1,2,1.0
4487,"[[2], [], [], [], [5, 10], [], [3, 7], [], [4, 5], [6, 0], []]","[-3, -4, 2, -2, 2, -2, 3, 4, -4, None, 1]",50,7,1.0,best_second,w8cd4c86,7.581209826196346,6.955592608396297,8.009363076630045,7,7,0,1,1,1,
4488,"[[2, 4], [10], [], [5, 8], [], [], [0, 3], [1, 10], [], [], []]","[-4, -3, 1, 4, 2, 1, None, -4, 4, -1, -4]",157,8,0.0,best_second,w8cd4c86,7.3796321526095525,7.641084249174915,8.211754397375197,8,8,0,1,1,2,1.0
4489,"[[9, 6], [], [], [], [7, 5], [1, 8], [], [10, 3], [], [6], []]","[-2, 1, 4, -2, None, -4, -4, 0, 3, 1, 0]",55,2,2.0,best_third,w8cd4c86,8.051022208190679,7.906178840394815,8.674196940225903,0,0,0,1,1,2,2.0
4490,"[[], [7, 8], [], [], [9, 6], [10, 4], [], [8], [], [], [0, 2]]","[-3, 0, -4, 4, 0, None, 4, 2, -4, -3, -4]",141,10,4.0,best_second,w8cd4c86,8.69433468816865,7.289610521451168,8.913684824725292,4,-3,7,0,1,2,1.0
4491,"[[2, 3], [10, 5], [3, 8], [], [], [], [1, 9], [], [], [4], []]","[0, 2, -3, -2, -1, -2, None, 3, -4, -3, 3]",92,7,4.0,best_second,w8cd4c86,8.358900612421644,7.004881989712859,8.58839695042257,5,5,0,1,1,1,
4492,"[[5, 8], [10, 2], [7, 4], [], [], [8], [], [], [], [], [9, 3]]","[3, None, -4, 3, -2, -3, -1, 0, 3, -4, -1]",77,7,4.0,best_third,w8cd4c86,8.396831834745054,6.947937068614969,8.60758219114392,2,2,0,1,1,2,2.0
4493,"[[5], [9, 4], [], [], [], [], [3, 2], [6, 1], [], [], [0, 5]]","[4, 2, 4, 2, 1, -3, 2, None, 0, 3, 1]",5,2,2.0,best_third,w8cd4c86,8.412499120301572,6.809039306042979,8.5956346177228,6,6,0,1,1,2,2.0
4494,"[[], [2, 0], [], [], [7, 6], [10], [], [], [1, 5], [4, 7], []]","[-1, -3, 1, 3, 0, 3, 4, -4, None, 3, 3]",152,9,,best_alone,w8cd4c86,7.799753318287248,6.274762021241939,7.996317231796745,6,6,0,1,1,1,2.0
4495,"[[9], [], [], [4, 0], [5, 2], [], [], [8, 10], [10, 1], [], []]","[3, 1, 1, None, -3, -3, -1, -2, 4, 4, 4]",198,11,,best_alone,w8cd4c86,8.119993827725105,7.4073177104694174,8.518791912779934,7,7,0,1,1,1,4.0
4496,"[[], [], [8], [1, 0], [2, 8], [], [], [], [], [3, 10], [5, 6]]","[1, -3, 1, -1, -1, -1, 3, -2, -4, None, 2]",161,6,1.0,best_second,w8cd4c86,7.718240951959316,7.278628942320682,8.21527695893663,5,5,0,1,1,2,4.0
4497,"[[], [], [], [2], [], [8, 1], [], [4, 6], [1, 10], [7, 3], []]","[1, -4, 4, 4, -2, -4, 0, -2, 2, None, -3]",182,11,,best_alone,w8cd4c86,7.544861068658458,5.929589143389895,7.725771441587952,8,8,0,1,1,1,2.0
4498,"[[], [], [], [8, 7], [10, 5], [0, 1], [], [], [7], [], [2, 9]]","[-2, 4, -2, -4, None, -1, 1, -1, 0, -3, 1]",149,5,5.0,best_min,w8cd4c86,8.681011276645632,7.3632795869630385,8.91811465947453,3,3,0,1,1,2,1.0
4499,"[[], [], [1, 5], [8, 7], [6, 2], [], [9, 0], [], [7], [], []]","[-4, -2, 4, 3, None, 3, -4, -3, 3, -2, 0]",173,11,1.0,best_second,w8cd4c86,7.545918151209323,7.687080155783135,8.311889558230359,7,7,0,1,1,2,2.0
4500,"[[], [], [], [], [3, 8], [10], [5, 10], [9, 4], [], [2, 0], []]","[2, -2, -4, -1, 0, -2, 0, None, 4, 0, 0]",125,5,2.0,best_third,w8cd4c86,8.604654467186233,7.037027614686276,8.793915423631677,4,2,2,0,0,2,5.0
4501,"[[], [], [], [], [5, 0], [0, 2], [], [], [1, 6], [7], [8, 9]]","[2, 0, 4, 1, 1, -3, -2, 4, 4, 1, None]",178,2,6.0,best_alone,w8cd4c86,7.4133673356952405,7.743269700829004,8.284756593190433,5,4,1,0,0,1,
4502,"[[], [], [], [5, 4], [], [4, 0], [1, 9], [2], [], [], [6, 7]]","[3, 0, -2, -1, -2, -3, 3, -3, 0, 3, None]",102,7,0.0,best_second,w8cd4c86,7.44600149832412,6.8679744089702925,7.890956716138919,6,6,0,1,1,1,
4503,"[[1, 6], [], [], [8, 9], [0, 1], [], [], [], [10, 5], [2], []]","[-4, 0, 1, None, 0, -1, -2, -3, -2, 2, -3]",60,7,,best_alone,w8cd4c86,7.860570785538664,6.175867270105761,8.030409562130485,3,3,0,1,1,1,2.0
4504,"[[], [9, 8], [10, 4], [7, 6], [], [2, 1], [], [6], [], [], []]","[3, -4, 4, 3, 4, None, -3, -4, 0, -4, -1]",41,11,0.0,best_second,w8cd4c86,7.437206366871293,7.317876198626496,8.07215530818825,8,8,0,1,1,2,4.0
4505,"[[7, 3], [], [], [5], [9, 6], [], [], [10, 2], [], [6, 1], []]","[None, 0, -2, 1, -4, 4, -1, -1, 1, -3, 0]",158,7,,best_alone,w8cd4c86,7.996317231796745,6.0112671744041615,8.124743020385568,5,5,0,1,1,1,2.0
4506,"[[], [8, 4], [], [0, 6], [], [7, 9], [], [9], [], [], [1, 3]]","[3, 3, 4, -1, 3, -2, -4, 0, 4, 3, None]",31,6,0.0,best_second,w8cd4c86,7.311218384419628,7.763446388727362,8.255568653283746,7,7,0,1,1,2,7.0
4507,"[[], [], [], [4, 10], [1, 0], [], [], [], [9, 2], [2, 7], [5]]","[-4, 2, 3, None, 0, -1, -3, -1, 3, 2, -1]",166,5,4.0,best_min,w8cd4c86,7.977625098784593,6.849066282633457,8.257644958208227,2,2,0,1,1,1,
4508,"[[8, 5], [4, 9], [], [10, 6], [], [], [], [3, 1], [5], [], []]","[-3, 1, 2, -2, 3, -2, 3, None, -2, -4, 4]",111,4,5.0,best_min,w8cd4c86,8.479698986988657,6.917705609835306,8.669914278433902,4,4,0,1,1,2,1.0
4509,"[[6, 9], [], [], [4, 10], [], [8, 1], [], [0, 3], [1], [], []]","[-4, -3, -2, -3, 4, 3, 3, None, 4, -3, -1]",199,5,2.0,best_third,w8cd4c86,8.497398564088058,7.020190708311925,8.702842538302866,1,1,0,1,1,2,6.0
4510,"[[1, 6], [6], [], [8, 4], [9, 2], [], [], [], [5, 7], [], []]","[-3, 4, 2, None, 2, 1, 3, -2, 4, 1, 1]",159,2,6.0,best_min,w8cd4c86,7.629975707027789,6.674561391814426,7.955074273262697,5,5,0,1,1,2,1.0
4511,"[[6], [], [5, 4], [], [7, 1], [10, 8], [], [], [], [0, 6], []]","[-1, -2, None, 0, 1, 4, -3, -3, 4, -1, -4]",3,9,0.0,best_second,w8cd4c86,8.424419791263881,6.966967138613983,8.633552992532433,8,0,8,0,1,2,1.0
4512,"[[7, 3], [6, 2], [], [], [0, 10], [], [], [], [1, 6], [], [5]]","[2, -1, -3, -2, None, -1, -3, 3, -2, -4, -3]",72,7,4.0,best_second,w8cd4c86,8.114025442356757,6.587550014824797,8.310414994188292,5,5,0,1,1,1,
4513,"[[3, 9], [], [4], [], [], [8, 7], [2, 4], [], [], [], [5, 0]]","[-2, -2, 0, -1, 3, 2, -1, -4, -2, 1, None]",93,2,6.0,best_third,w8cd4c86,8.892199092039695,6.62273632394984,8.990441550826862,0,0,0,1,1,2,2.0
4514,"[[4, 6], [2, 8], [8], [], [10, 9], [], [7, 3], [], [], [], []]","[None, -1, 0, 0, -2, -3, 0, 4, -3, 4, 3]",91,3,0.0,best_min,w8cd4c86,7.946263643580541,6.453624998892692,8.148734808937169,4,4,0,1,1,2,1.0
4515,"[[1, 9], [9], [], [], [6, 10], [], [], [2, 3], [4, 7], [], []]","[4, -3, 3, -2, -4, 2, 2, 2, None, 3, 0]",99,7,4.0,best_second,w8cd4c86,8.132412674500905,6.439350371100098,8.301025253838453,5,5,0,1,1,2,2.0
4516,"[[6, 8], [2, 5], [5, 3], [], [], [], [10, 4], [], [7], [], []]","[None, -4, -1, -3, -3, 3, 3, -4, 2, -4, 1]",80,5,6.0,best_second,w8cd4c86,8.235625719964311,6.51025834052315,8.39931015075952,4,4,0,1,1,1,
4517,"[[], [5, 8], [], [7, 10], [], [4, 0], [], [10], [6, 2], [], []]","[4, None, 2, -3, 0, -1, 3, -4, 2, 3, 1]",119,3,0.0,best_second,w8cd4c86,7.9854843567338225,6.253828811575473,8.148156439921625,5,5,0,1,1,2,4.0
4518,"[[], [], [9, 6], [8, 5], [], [], [1, 10], [], [5], [0, 7], []]","[-1, 2, None, -3, -1, -4, 0, 2, -1, 2, 3]",147,2,3.0,best_min,w8cd4c86,8.485083137498004,7.469654172932128,8.794067065151415,4,3,1,0,0,2,3.0
4519,"[[], [], [3, 6], [], [7, 1], [], [], [1, 8], [], [2, 10], [5]]","[-3, 1, 1, -1, -4, -2, 3, -1, -2, None, -2]",194,6,2.0,best_second,w8cd4c86,8.031385330625534,7.2449415463370075,8.406485069431815,4,4,0,1,1,1,
4520,"[[], [], [], [], [8, 6], [2, 9], [10], [5, 2], [3, 0], [], []]","[-1, -3, -1, -4, None, -2, -3, 2, 4, 2, -1]",160,5,5.0,best_second,w8cd4c86,8.53660358493606,7.149131598557407,8.759354748566208,3,3,0,1,1,1,
4521,"[[7, 9], [], [3, 6], [], [0, 2], [], [], [], [10, 5], [], [5]]","[4, 1, -4, 4, None, -4, -4, 3, 3, -2, 0]",87,9,6.0,best_second,w8cd4c86,7.594381242551816,6.3561076606958915,7.848543482456679,7,7,0,1,1,2,8.0
4522,"[[4, 5], [], [3, 8], [8], [], [], [], [], [], [6, 1], [0, 9]]","[2, -2, 0, 0, -4, 2, 4, -4, -4, -3, None]",153,6,0.0,best_third,w8cd4c86,8.017966703493599,6.732210706467206,8.261784679514752,4,4,0,1,1,2,6.0
4523,"[[], [0], [4, 10], [], [5, 7], [], [], [], [], [1, 0], [3, 8]]","[-2, -1, None, -2, -4, -2, -3, -3, -3, 0, -2]",79,2,1.0,best_second,w8cd4c86,8.904358542352968,6.805722553416985,9.019905995071676,-4,-4,0,1,1,2,1.0
4524,"[[], [], [5, 8], [4, 7], [6, 0], [8, 9], [], [10], [], [], []]","[0, -4, 1, None, 4, 2, 4, -2, -4, 4, 0]",4,7,4.0,best_second,w8cd4c86,8.165363632473982,6.6240652277998935,8.359134886757962,8,8,0,1,1,1,
4525,"[[3, 9], [], [], [], [8], [], [2, 1], [0, 6], [], [], [4, 8]]","[1, 2, -2, 4, -2, 4, -1, None, -3, -2, 0]",155,6,3.0,best_third,w8cd4c86,8.10470346837111,6.63200177739563,8.310906757168452,5,5,0,1,1,2,4.0
4526,"[[], [], [7, 4], [], [0, 10], [8, 9], [], [3, 6], [9], [], []]","[2, 4, None, -3, 2, -1, -1, 4, 0, -4, 0]",59,2,2.0,best_third,w8cd4c86,8.473659189392508,6.716594773520979,8.632662441222353,4,4,0,1,1,2,2.0
4527,"[[1, 8], [], [], [], [3], [], [2, 9], [4, 3], [], [], [6, 0]]","[0, 3, 4, 4, -1, 4, -3, 2, -3, 2, None]",61,4,3.0,best_min,w8cd4c86,8.103796712981794,6.694562058521095,8.322151070212902,3,3,0,1,1,2,2.0
4528,"[[6, 1], [], [], [], [10], [], [1, 2], [], [9, 4], [3, 7], []]","[-2, 3, 1, 3, -4, 0, 3, -3, None, 4, 1]",36,8,7.0,best_second,w8cd4c86,7.424165281042028,6.220590170099739,7.686162303492906,7,7,0,1,1,1,
4529,"[[10, 9], [], [6], [], [], [], [], [2, 6], [], [1, 5], [8, 3]]","[None, 0, 4, 3, 3, 3, -4, 1, -4, 4, 0]",81,6,1.0,best_second,w8cd4c86,8.090708716083997,7.116394144093465,8.410720946905721,7,7,0,1,1,2,7.0
4530,"[[], [], [3, 9], [9, 1], [0, 5], [], [], [], [4, 10], [], [7]]","[4, 3, 1, -4, -4, 2, -3, 3, None, 3, 1]",32,5,,best_alone,w8cd4c86,7.886081401775745,5.908082938168931,8.015327309021718,4,4,0,1,1,1,2.0
4531,"[[], [9, 3], [7], [10, 0], [2, 7], [], [], [], [], [5, 8], []]","[1, None, 3, 3, -2, -3, -4, -3, -1, -3, 4]",73,9,2.0,best_second,w8cd4c86,7.898039690764619,6.434546518787453,8.105911197986508,7,7,0,1,1,2,2.0
4532,"[[10], [5, 0], [], [7, 2], [], [4, 8], [], [2, 6], [], [], []]","[1, None, -2, 4, -2, 0, -2, 0, -4, 2, 0]",146,4,,best_alone,w8cd4c86,8.406708458240965,5.680172609017068,8.469891918298224,1,1,0,1,1,1,2.0
4533,"[[], [], [], [0, 5], [], [], [], [3, 8], [6, 4], [1], [9, 1]]","[3, 4, 0, -2, -3, 0, -2, None, 2, -4, 4]",11,2,2.0,best_min,w8cd4c86,8.566744970245486,6.768493211648629,8.719807451477955,1,1,0,1,1,2,1.0
4534,"[[5, 1], [], [], [], [], [1, 8], [3, 2], [6, 9], [], [10], []]","[-2, 0, 2, -3, -1, 2, -2, None, -3, 1, -2]",40,3,4.0,best_min,w8cd4c86,8.551208070003515,6.740519359606223,8.70251025718999,0,0,0,1,1,1,
4535,"[[9, 4], [5, 10], [6, 8], [0, 1], [], [], [8], [], [], [], []]","[4, -1, -4, None, 3, 4, 1, 1, -2, 1, -4]",101,6,1.0,best_second,w8cd4c86,8.00836557031292,7.10002716662926,8.34687925374656,7,7,0,1,1,2,8.0
4536,"[[], [], [], [6, 7], [], [], [10, 1], [5, 2], [4], [8, 4], []]","[4, -3, 3, None, 3, -3, 2, -2, 0, 2, -2]",189,3,5.0,best_min,w8cd4c86,9.188912424562563,7.238496840894365,9.321792297270326,1,0,1,0,0,2,6.0
4537,"[[2], [], [], [], [10, 9], [4, 7], [0, 2], [1, 3], [], [], []]","[-3, 3, 4, 0, -3, None, 3, 1, -1, 0, 2]",47,5,1.0,best_second,w8cd4c86,7.909856667269403,6.22455842927536,8.07961802938984,4,4,0,1,1,2,2.0
4538,"[[], [9, 7], [6, 0], [], [1, 5], [10], [0, 3], [], [], [], []]","[4, -3, -4, 0, None, 1, -3, 3, -1, 1, 4]",54,6,,best_alone,w8cd4c86,8.40804774415544,6.781057625936179,8.587278798982926,5,5,0,1,1,1,2.0
4539,"[[], [6, 5], [], [], [], [0], [2, 7], [], [4, 3], [8, 4], []]","[-1, None, -4, -2, 3, -3, 4, 1, -4, -2, -2]",130,7,3.0,best_second,w8cd4c86,7.5256399750415355,7.115582126184454,8.034306936339489,5,5,0,1,1,1,
4540,"[[], [], [], [6, 1], [], [], [1], [], [5, 2], [10, 8], [7, 4]]","[-3, -4, 0, 0, -3, 3, 0, -4, 2, None, -2]",71,8,2.0,best_second,w8cd4c86,8.213381737034572,6.559615237493242,8.388222810119277,5,5,0,1,1,2,1.0
4541,"[[], [7, 9], [0], [10, 5], [3, 1], [], [2, 0], [], [], [], []]","[-2, 0, 0, 0, None, 1, 4, 2, 4, -3, -4]",69,4,1.0,best_third,w8cd4c86,8.744169388750622,6.844815479208262,8.883501584323207,2,1,1,0,0,2,5.0
4542,"[[2], [], [], [], [], [10, 3], [9, 0], [], [5, 10], [1, 4], []]","[-3, -4, -3, 1, 4, -3, None, 4, -4, 4, 1]",100,11,0.0,best_second,w8cd4c86,7.824445930877619,6.577861357721047,8.07682603129881,8,8,0,1,1,1,
4543,"[[3, 10], [4, 5], [1, 4], [9, 8], [], [], [], [], [], [], [6]]","[None, -3, 1, 3, 4, -3, 4, 4, 3, 0, -3]",144,4,0.0,best_second,w8cd4c86,7.413970290190445,6.664409020350408,7.80057265467065,6,6,0,1,1,1,
4544,"[[], [6, 0], [1, 5], [], [], [3, 4], [], [], [], [7], [9, 7]]","[-3, -3, None, 4, -2, 3, -4, 4, 1, 4, -4]",19,11,5.0,best_second,w8cd4c86,8.198089248956117,6.901737206656573,8.439663988906998,7,7,0,1,1,2,1.0
4545,"[[], [], [], [7, 10], [], [], [], [6, 5], [1], [8, 1], [0, 2]]","[-2, -4, 0, None, -3, 3, -3, 3, -4, -3, -2]",193,8,0.0,best_second,w8cd4c86,7.358830898342354,6.843749949006225,7.826842098158294,6,6,0,1,1,2,2.0
4546,"[[6, 5], [7, 3], [], [], [], [8], [4, 10], [3, 2], [], [], []]","[None, 0, 1, 0, -2, 3, 0, -3, -3, -4, 3]",86,4,3.0,best_min,w8cd4c86,7.977625098784593,5.799092654460527,8.084562415235304,3,-2,5,0,1,1,
4547,"[[], [], [], [], [], [1, 10], [0], [5, 6], [9, 3], [3, 2], []]","[0, 1, 0, -2, -3, -4, 4, None, 3, 0, -1]",114,8,,best_alone,w8cd4c86,7.983781068977451,6.161207321695076,8.133293861222633,4,4,0,1,1,1,2.0
4548,"[[1, 4], [], [5, 6], [], [], [6], [], [3, 8], [], [0, 7], []]","[-3, 1, 3, 0, 2, -3, -1, 3, 3, None, -4]",165,6,0.0,best_second,w8cd4c86,7.903596289614302,7.203405521083095,8.306472160100585,6,6,0,1,1,2,1.0
4549,"[[6, 4], [], [], [], [], [8, 9], [], [0, 10], [9, 2], [], [3]]","[4, 4, 2, -4, -3, 3, 4, None, -1, -4, -3]",120,11,7.0,best_second,w8cd4c86,7.711996507047669,7.233455418621439,8.193953023563743,8,8,0,1,1,1,
4550,"[[8], [], [], [], [9, 2], [], [4, 0], [10, 3], [], [], [3, 5]]","[3, -2, 2, -1, -4, 2, None, -2, 1, -4, 4]",200,9,,best_alone,w8cd4c86,7.45182223652793,7.857093864902493,8.367764677924308,4,4,0,1,1,1,6.0
4551,"[[], [], [7], [], [5, 3], [], [2, 7], [], [4, 10], [], [9, 0]]","[1, -3, -1, 4, 3, -4, 3, 2, None, -4, -4]",51,11,1.0,best_second,w8cd4c86,7.216709486709457,6.811244378601293,7.727094484779841,7,7,0,1,1,2,5.0
4552,"[[], [], [10], [8, 6], [5, 0], [0, 7], [], [], [], [3, 2], []]","[-1, -3, 0, -1, 2, 2, -4, 2, 3, None, -1]",186,5,3.0,best_min,w8cd4c86,8.527143522269405,7.252762418053187,8.773539383558164,2,2,0,1,1,1,
4553,"[[], [], [0], [], [3, 1], [4, 6], [10, 7], [], [2, 0], [], []]","[1, 2, 3, -3, 4, None, -4, -2, -4, -3, 3]",167,8,2.0,best_second,w8cd4c86,7.610852790395251,6.752270376141742,7.963807953231451,6,6,0,1,1,2,5.0
4554,"[[5, 9], [], [4], [], [], [3, 6], [], [], [2, 4], [1, 10], []]","[None, -4, 0, 3, 3, 3, 2, 2, 3, 3, -1]",123,4,1.0,best_second,w8cd4c86,8.59877317840866,7.784889295655098,8.965462328515967,6,6,0,1,1,2,3.0
4555,"[[], [], [], [4, 9], [9, 2], [], [5], [8, 0], [], [], [7, 6]]","[1, 1, 3, 1, 1, -4, -3, 0, 4, -2, None]",168,7,1.0,best_second,w8cd4c86,8.21554741194707,7.1693500166706,8.516392871245468,4,4,0,1,1,1,
4556,"[[], [0, 4], [6, 3], [], [], [7], [], [], [], [1, 2], [5, 7]]","[-4, 1, 3, 1, 4, 3, 3, -2, -2, None, 3]",17,4,2.0,best_third,w8cd4c86,7.826443135456014,6.8617113404807295,8.14902386805177,6,6,0,1,1,2,8.0
4557,"[[10, 5], [2], [], [6, 8], [0, 10], [], [], [3, 1], [], [], []]","[-3, -4, -4, 0, -4, -2, -2, None, 4, -2, -3]",192,9,4.0,best_second,w8cd4c86,8.00469951054955,7.857093864902493,8.626585568187435,4,4,0,1,1,1,
4558,"[[], [7], [6, 3], [], [10, 1], [], [3, 0], [], [], [], [8, 5]]","[4, 1, -2, 2, None, 3, 1, -1, 1, -3, -4]",34,2,,best_alone,w8cd4c86,8.606851063346774,6.891625897052253,8.772145439245099,0,0,0,1,1,1,2.0
4559,"[[], [], [7], [9, 0], [], [], [3, 8], [], [1, 4], [], [2, 7]]","[1, -1, 4, -3, 4, -4, None, 3, 4, 2, 1]",137,8,0.0,best_second,w8cd4c86,7.557472901614746,7.294377299288821,8.12740456269308,8,3,5,0,1,2,1.0
4560,"[[], [0], [], [], [5, 7], [], [4, 10], [], [1, 0], [], [9, 3]]","[0, 3, 2, 3, -3, 4, None, -2, 1, -4, 2]",13,7,1.0,best_third,w8cd4c86,7.991253929840198,7.2909747781429814,8.394121193826242,5,5,0,1,1,2,6.0
